11649, 11391,11392
15272, 14894,14895
15879, 15470,15471
13202, 12896,12897
18391, 17878,17879
12112, 11839,11840
11168, 10920,10921
20809, 20194,20195
16197, 15780,15782
19472, 18893,19284
11594, 11338,11339
18564, 18043,18051
11720, 11460,11461
10986, 10748,10749
19433, 18854,18855
20322, 19722,19723
21530, 20881,20882
15097, 14723,14724
18594, 18069,18071
20802, 20186,20187
13574, 13253,13254
11268, 11019,11020
16659, 16231,16232
21577, 20927,20928
15897, 15488,15489
14481, 14130,14331
20797, 20181,20182
11796, 11537,11538
20137, 19543,19544
20589, 19979,19980
18686, 18153,18154
13316, 13003,13004
19151, 18589,18590
20156, 19561,19562
19352, 18782,18787
12071, 11801,11802
19051, 18493,18525
15959, 15544,15545
11455, 11203,11204
11721, 11461,11462
12629, 12339,12340
13826, 13494,13495
15377, 14993,14994
13892, 13557,13558
19633, 19050,19051
15908, 15499,15500
11584, 11328,11329
16513, 16085,16086
13345, 13032,13033
11528, 11273,11274
16027, 15610,15611
10942, 10705,10706
20098, 19505,19506
17199, 16760,16761
21040, 20413,20509
17553, 17099,17100
17652, 17195,17196
14371, 14022,14023
13445, 13128,13129
16721, 16291,16837
16133, 15716,15717
17136, 16701,16702
16812, 16381,16382
16738, 16309,16310
12337, 12058,12334
17112, 16677,16678
17979, 17499,17500
20162, 19567,19568
17710, 17251,17252
20641, 20029,20030
17119, 16684,16685
19002, 18451,18452
18673, 18143,18147
16330, 15909,15910
14456, 14106,14107
20748, 20134,20135
15975, 15558,15559
12355, 12075,12076
17014, 16580,16581
15117, 14744,14745
17147, 16712,16713
21539, 20890,20891
15043, 14671,14672
19971, 19379,19550
16112, 15695,15696
17382, 16936,16937
19572, 18990,18991
17678, 17220,17221
20150, 19556,19646
21618, 20971,20972
16521, 16094,16095
19161, 18600,18601
19770, 19181,19182
16473, 16049,16050
15477, 15094,15095
18991, 18439,18440
12030, 11760,11761
14883, 14516,14517
13823, 13491,13492
15836, 15430,15431
15920, 15510,15672
15327, 14945,14946
11628, 11371,11372
15546, 15162,15163
18821, 18280,18281
18300, 17798,17799
15559, 15176,15177
14678, 14312,14313
11792, 11533,11534
21201, 20561,20565
12474, 12191,12192
20796, 20180,20181
21395, 20750,20751
11473, 11220,11221
11364, 11113,11114
21168, 20531,20536
13653, 13326,13368
13090, 12793,12794
12043, 11773,11774
13305, 12994,12995
12099, 11831,11832
16660, 16232,16233
17543, 17089,17090
12167, 11891,13306
11713, 11453,11454
15409, 15027,15028
14310, 13962,13963
21543, 20893,20945
14884, 14517,14518
21473, 20825,20826
21503, 20855,20862
11379, 11128,11129
19431, 18853,18862
13413, 13100,13124
19408, 18832,18833
18772, 18233,18234
18746, 18210,18211
20468, 19864,19865
18538, 18015,18016
19020, 18466,18483
20953, 20328,20329
20094, 19502,19503
20010, 19417,19418
16972, 16537,16538
18325, 17820,17821
19622, 19040,19041
19387, 18814,18815
18182, 17692,17693
19373, 18798,18799
16691, 16263,16673
17868, 17397,17398
16988, 16552,16556
20164, 19569,19570
14419, 14071,14072
19987, 19395,19396
11688, 11429,11430
17123, 16689,16690
19025, 18468,18617
13949, 13612,13613
13783, 13450,13451
17372, 16926,16927
13140, 12835,12836
19149, 18588,18589
18297, 17796,17797
10996, 10758,10759
12851, 12557,12558
18882, 18338,18339
13334, 13023,13024
20316, 19715,19716
14418, 14070,14264
15408, 15026,15027
12232, 11955,11956
19321, 18752,18778
21352, 20709,20710
19381, 18807,18808
15699, 15306,15307
11765, 11505,11506
16713, 16285,16286
18425, 17909,17932
14301, 13955,13956
12924, 12627,12628
17692, 17235,17238
17253, 16813,16814
16831, 16400,16401
20076, 19484,19485
19039, 18484,18493
16128, 15711,15712
16560, 16135,16136
16042, 15627,15628
14985, 14613,14627
18707, 18173,18187
20147, 19554,19555
11608, 11351,11352
14581, 14223,14224
18733, 18197,18251
12097, 11828,11829
19619, 19037,19201
16074, 15656,15657
17785, 17319,17320
16742, 16313,16314
20925, 20300,20301
15574, 15191,15192
20012, 19419,19420
15382, 15000,15213
14478, 14127,14128
11895, 11631,11874
20917, 20294,20331
11007, 10769,10770
21487, 20838,20841
18015, 17532,17703
17041, 16605,16606
16699, 16271,16272
21136, 20504,20505
19428, 18850,18851
19090, 18529,18530
19679, 19091,19140
21368, 20723,20724
21279, 20636,20637
15755, 15355,16478
21303, 20660,20661
18433, 17917,17918
21194, 20554,20555
14219, 13879,13880
20585, 19975,19976
19533, 18952,18953
19209, 18647,18648
16459, 16035,16036
12048, 11778,11779
18721, 18186,18322
18800, 18258,18259
13354, 13041,13042
16658, 16230,16231
13497, 13178,13179
12727, 12437,12438
14268, 13924,13925
13894, 13559,13560
15362, 14980,14981
11281, 11032,11033
15941, 15528,15529
14312, 13964,13965
12856, 12562,12563
11195, 10947,10948
12117, 11845,11848
17816, 17350,17351
17883, 17413,17414
15652, 15262,15263
17696, 17238,17253
14791, 14424,14425
13793, 13461,13462
15727, 15332,15338
13841, 13510,13516
12192, 11916,11917
20542, 19934,19935
17808, 17344,17345
19484, 18906,18907
17047, 16612,16613
15497, 15113,15114
20362, 19759,19760
21445, 20799,20800
21209, 20567,20568
16457, 16033,16034
20119, 19525,19600
15693, 15299,15300
18250, 17753,17754
11374, 11123,11124
20299, 19698,19699
15141, 14765,14820
17596, 17142,17143
15917, 15509,15510
20512, 19909,19910
18919, 18376,18421
17406, 16958,16959
15606, 15219,15220
12888, 12594,12595
20549, 19939,19941
17023, 16587,16588
14886, 14519,14520
19089, 18528,18529
17231, 16792,16852
16981, 16546,16547
13722, 13393,13394
17257, 16817,16818
16919, 16487,16488
14724, 14355,14356
12906, 12612,12613
12921, 12624,12625
12134, 11859,11860
14113, 13773,13774
11595, 11339,11340
12854, 12560,12561
21316, 20672,20803
12176, 11901,11902
17329, 16886,16887
13555, 13234,13235
18883, 18339,18340
12916, 12619,12620
13095, 12797,12798
12875, 12581,12582
15943, 15531,15532
11871, 11608,11609
16915, 16483,16484
21479, 20831,20832
16471, 16047,16048
16058, 15640,15641
17606, 17151,17152
20771, 20156,20163
12384, 12104,12105
21017, 20392,20413
20939, 20314,20315
12350, 12070,12075
21295, 20652,20653
18823, 18282,18353
16412, 15989,15990
18229, 17734,17735
20354, 19752,19753
20727, 20113,20114
13116, 12812,12922
16711, 16283,16284
18231, 17736,17738
11358, 11106,11107
15712, 15316,15317
15053, 14680,14681
16877, 16446,16447
20818, 20203,20204
15833, 15428,15429
19426, 18848,18849
20654, 20042,20043
14899, 14532,14533
17880, 17410,17411
16506, 16078,16610
21134, 20502,20503
16928, 16494,16702
20860, 20240,20241
12397, 12117,12118
18866, 18323,18324
17537, 17081,17082
12137, 11862,11863
18274, 17773,17844
21061, 20434,20435
13308, 12996,13004
11348, 11099,11100
20129, 19535,19536
13110, 12810,12811
19080, 18521,18522
16117, 15700,15701
15962, 15547,15548
18981, 18431,18432
19153, 18592,18593
14334, 13988,13989
12119, 11846,11847
12342, 12063,12064
16348, 15926,15927
12863, 12569,12570
19895, 19307,19308
19826, 19238,19239
11752, 11492,11493
19930, 19339,19340
13114, 12812,12813
11295, 11045,11046
14484, 14132,14133
18278, 17778,17779
20884, 20264,20265
15766, 15364,15367
15926, 15516,15517
14734, 14367,14368
11249, 11000,11001
20744, 20130,20414
15718, 15322,15323
12620, 12332,12333
14717, 14348,14349
14230, 13889,13890
15325, 14944,14955
17907, 17436,17437
19270, 18707,18708
10731, 10501,10502
17758, 17292,17293
21596, 20949,20950
19828, 19240,19241
20335, 19735,19736
15550, 15167,15168
19780, 19191,19192
16098, 15679,15680
19069, 18513,18515
12999, 12703,12704
20941, 20316,20325
20746, 20132,20133
11739, 11479,11480
20592, 19982,19983
17584, 17130,17263
16840, 16409,16410
17378, 16932,16933
12396, 12116,12117
18128, 17640,17756
21607, 20960,20961
15967, 15550,15554
13632, 13307,13312
15582, 15199,15200
11208, 10960,10961
11747, 11487,11488
20033, 19439,19440
13326, 13014,13015
18210, 17717,17718
19223, 18660,18661
17877, 17407,17408
12980, 12684,12685
13835, 13502,13503
21223, 20581,20646
16033, 15616,15617
17663, 17207,17208
18815, 18275,18276
18304, 17802,17803
18359, 17854,17942
16438, 16014,16015
15056, 14683,14684
13935, 13598,13599
16829, 16398,16399
15368, 14986,14987
16059, 15641,15642
17994, 17510,17511
19697, 19109,19110
17975, 17496,17497
18706, 18173,18174
15725, 15330,15393
13466, 13149,13150
21617, 20970,20971
20114, 19521,19522
18779, 18241,18242
12034, 11764,11765
13980, 13641,13644
17152, 16715,16716
17431, 16981,17234
13085, 12787,12788
15520, 15136,15137
11563, 11307,11308
21533, 20884,20885
16118, 15701,15702
18757, 18221,18222
18714, 18180,18181
21332, 20689,20690
19328, 18759,18760
12994, 12698,12699
20492, 19888,19889
17958, 17484,17485
15139, 14764,14950
19498, 18920,18933
17208, 16769,16770
12039, 11769,11770
21029, 20402,20403
11306, 11057,11064
18342, 17838,17839
17117, 16682,16806
15259, 14881,14882
16435, 16011,16012
14824, 14454,14737
18170, 17682,17698
16671, 16244,16245
19966, 19376,19433
20833, 20215,20336
11957, 11690,11791
17948, 17474,17843
18159, 17670,17671
14729, 14362,14363
17332, 16889,16891
17916, 17444,17449
11274, 11025,11026
19630, 19047,19048
13083, 12785,13566
19581, 18999,19000
12649, 12360,12361
11857, 11594,11595
15234, 14857,14858
19416, 18840,18841
11785, 11525,11526
19830, 19242,19243
14967, 14597,14598
14589, 14231,14232
20142, 19549,19611
17356, 16910,16911
19827, 19239,19240
13939, 13602,13603
19406, 18831,18833
12588, 12302,12303
16815, 16384,16385
20617, 20006,20007
18885, 18341,18342
12920, 12623,12624
15157, 14781,14782
15979, 15562,15563
14914, 14547,14548
13518, 13200,13201
10999, 10761,10762
16362, 15938,15939
14788, 14421,14422
19178, 18618,18619
20182, 19587,19588
12197, 11921,11922
19929, 19338,19339
12027, 11757,11758
10964, 10726,10727
11571, 11315,11316
11642, 11383,11839
12589, 12303,12304
13955, 13617,13923
12413, 12133,12134
16447, 16023,16024
18329, 17825,17826
14102, 13762,13763
21130, 20497,20498
17627, 17171,19122
13617, 13292,13293
19665, 19081,19082
13890, 13555,13556
21248, 20605,20606
12174, 11898,11899
20169, 19574,19575
13119, 12816,12817
15905, 15496,15497
16595, 16167,16168
20417, 19814,19815
18533, 18011,18012
14684, 14317,14318
21199, 20560,20571
12847, 12553,12554
14440, 14090,14091
20237, 19637,19638
12881, 12587,12588
11616, 11358,11359
16407, 15984,15997
16104, 15686,15687
17737, 17274,17406
19173, 18613,18621
19738, 19151,19152
12599, 12312,12313
19108, 18546,18547
17365, 16919,16920
20332, 19732,19733
17850, 17381,17389
19117, 18556,18557
20204, 19608,19609
19418, 18842,18843
15073, 14701,14702
10959, 10721,10722
17567, 17112,17113
18466, 17947,17948
11470, 11217,11218
12054, 11785,11786
18661, 18134,18135
16425, 16001,16002
19838, 19250,19251
20265, 19666,19667
21067, 20440,20441
20171, 19576,19577
17148, 16712,16742
12641, 12350,12351
17871, 17400,17401
21008, 20383,20384
20862, 20242,20243
17440, 16990,16991
16718, 16290,16291
13659, 13329,13330
17297, 16855,16856
11025, 10787,10788
20025, 19432,19433
13042, 12746,13116
14479, 14128,14129
16739, 16310,16311
19837, 19249,19250
16986, 16551,16557
12732, 12442,12443
20888, 20267,20268
15931, 15521,15524
19131, 18570,18571
13318, 13006,13007
13082, 12785,13392
18356, 17852,17853
17776, 17312,17313
13004, 12708,12709
19168, 18608,18609
18565, 18044,18057
18667, 18139,18141
15666, 15275,15286
21649, 21002,21003
13016, 12721,12722
12339, 12060,12061
13237, 12931,12932
20219, 19622,19623
17528, 17074,17075
17033, 16597,16598
17583, 17128,17129
19506, 18927,18928
13155, 12850,12851
21371, 20726,20727
15407, 15025,15026
11783, 11523,11524
11773, 11513,11514
17681, 17223,17224
16449, 16025,16026
15956, 15540,15541
15040, 14667,14890
13337, 13024,13025
18632, 18104,18105
17020, 16584,16585
16398, 15975,15976
14271, 13927,13928
12081, 11812,11813
18546, 18025,18058
21550, 20900,20901
15978, 15561,15562
20048, 19455,19456
12057, 11788,11789
19465, 18887,18888
11119, 10871,10872
19305, 18739,18740
11635, 11378,11379
16613, 16185,16186
11202, 10954,10955
16305, 15884,15885
14587, 14229,14230
21485, 20838,20839
13948, 13611,13612
17369, 16923,16924
18330, 17826,17827
13811, 13479,13480
14923, 14556,14557
12834, 12540,12541
18900, 18358,18359
17522, 17069,17070
11026, 10788,10789
12592, 12306,12316
13040, 12746,12752
12749, 12459,12460
17946, 17473,17539
18574, 18051,18056
18449, 17933,17934
20669, 20057,20058
19857, 19269,19270
12919, 12622,12623
17932, 17458,17459
18034, 17552,17753
19660, 19077,19125
11304, 11054,11055
17274, 16834,16835
18121, 17633,17647
12063, 11793,11794
21091, 20461,20462
17487, 17037,17038
15890, 15481,15482
15245, 14868,14869
13148, 12843,12844
17703, 17243,17244
14266, 13922,13973
16316, 15895,15896
16970, 16535,16536
18909, 18367,18368
18316, 17813,17814
15556, 15173,15174
20872, 20252,20256
18073, 17589,17590
15250, 14872,14873
11653, 11395,11396
17974, 17495,17496
16431, 16007,16008
20192, 19596,19597
20647, 20035,20036
18636, 18108,18109
20051, 19459,19460
12627, 12338,12349
12910, 12615,12616
19524, 18942,18943
21019, 20393,20510
16862, 16431,16432
18924, 18381,18382
16095, 15676,15677
20337, 19737,19738
18283, 17783,17784
12645, 12356,12357
18389, 17875,17877
17828, 17362,17363
19658, 19074,19075
20841, 20221,20487
18993, 18441,18442
19782, 19193,19194
20985, 20361,20393
12131, 11856,11857
15388, 15006,15007
18771, 18232,18233
19654, 19070,19071
19791, 19202,19203
18226, 17731,17735
11270, 11021,11022
21418, 20774,20775
11842, 11579,11580
17185, 16747,16748
17219, 16781,16782
12047, 11777,11778
11050, 10809,10810
13496, 13177,13178
18698, 18165,18235
16828, 16397,16398
19253, 18688,18695
18511, 17991,17992
18047, 17563,17564
16367, 15943,15944
13778, 13445,13446
19618, 19035,19038
12228, 11951,11952
21389, 20744,20745
19818, 19229,19230
17224, 16786,16787
16762, 16331,16332
18378, 17867,17872
18743, 18207,18208
20667, 20055,20056
19332, 18762,18763
13192, 12886,12887
21353, 20709,21026
20995, 20369,20370
21509, 20860,20861
19824, 19236,19237
13463, 13146,13147
15330, 14948,14949
17252, 16812,16813
15936, 15525,15526
13902, 13567,13571
13443, 13126,13127
19881, 19293,19294
16045, 15630,15631
20604, 19993,20028
20231, 19634,19635
13342, 13029,13030
19105, 18543,18544
18171, 17683,17684
16495, 16070,16071
17334, 16891,16892
12090, 11821,11822
11734, 11474,11475
18383, 17870,17871
17895, 17425,17435
15345, 14963,14964
17860, 17389,17410
20083, 19491,19492
17324, 16882,16890
11132, 10885,10889
19342, 18773,18774
16331, 15910,15911
15673, 15279,15280
17764, 17298,17299
15394, 15012,15013
11238, 10989,10990
13325, 13013,13014
19603, 19021,19036
13736, 13406,13407
21612, 20964,20965
21046, 20419,20420
15467, 15083,15222
16618, 16190,16191
19378, 18804,18805
10985, 10747,10748
16707, 16279,16280
11276, 11027,11028
12596, 12309,12310
19732, 19144,19148
21650, 21003,21004
13800, 13468,13469
13775, 13443,13616
21410, 20765,20766
11262, 11013,11014
12913, 12616,12617
19366, 18793,18794
11002, 10764,10765
12734, 12444,12445
20532, 19925,19926
13881, 13546,13547
21441, 20793,20794
12139, 11864,11865
14842, 14473,14474
21171, 20533,20534
17132, 16697,16710
16724, 16294,16295
20777, 20161,20162
13984, 13644,13909
18608, 18082,18083
19862, 19275,19276
19689, 19101,19102
20908, 20285,20286
19638, 19055,19056
18443, 17926,17938
17477, 17026,17027
19626, 19043,19044
17790, 17324,17325
15771, 15369,15370
18276, 17776,17777
18547, 18026,18027
18196, 17702,17703
16062, 15644,15645
13506, 13188,13189
20530, 19923,19924
16883, 16452,16453
16966, 16531,16532
17875, 17404,17405
20883, 20262,20263
14269, 13925,13926
15515, 15131,15132
16310, 15889,15890
18279, 17778,17790
16616, 16188,16189
17309, 16866,16867
18154, 17664,17665
12123, 11849,11873
17054, 16619,16620
16031, 15614,15615
17331, 16888,16944
17938, 17464,17467
20708, 20096,20097
20720, 20106,20107
12858, 12564,12565
21655, 21008,21009
16056, 15638,15639
14803, 14436,14437
18364, 17858,17859
15017, 14644,14645
14905, 14538,14539
20918, 20295,20296
18708, 18173,18275
11029, 10791,10792
11593, 11337,11338
20912, 20289,20290
17763, 17297,17298
17468, 17019,17065
10726, 10496,10629
14209, 13869,13870
18479, 17960,17961
19424, 18847,18911
16729, 16300,16301
18725, 18188,18189
18730, 18195,18196
15012, 14640,14641
18826, 18285,18308
20153, 19558,19559
11263, 11014,11015
15724, 15330,15331
16734, 16305,16306
17690, 17232,17233
11188, 10940,10941
17451, 17002,17004
18053, 17569,17570
16326, 15905,15906
20494, 19890,19891
20881, 20260,20261
18315, 17812,17813
18440, 17924,17935
21181, 20543,20565
14231, 13891,13892
20288, 19687,19688
20310, 19710,19760
11756, 11496,11497
12643, 12353,12354
18560, 18039,18040
11225, 10977,10978
15679, 15285,15286
17774, 17310,17311
15869, 15460,15461
17629, 17173,17174
21398, 20753,20754
20118, 19525,19531
13589, 13265,13266
14499, 14143,14144
16730, 16301,16302
11560, 11304,11305
11278, 11029,11030
13603, 13278,13279
18268, 17769,17882
13947, 13610,13611
11660, 11402,11403
20639, 20027,20092
20357, 19755,19756
18582, 18058,18059
17923, 17450,17461
16908, 16477,16478
16662, 16235,16236
21556, 20906,20907
11122, 10875,10876
19996, 19404,19405
18282, 17782,17862
21415, 20771,20772
16035, 15618,15619
13512, 13194,13195
12414, 12134,12135
20520, 19916,19917
17797, 17331,17332
18459, 17942,17943
17398, 16950,16952
15183, 14806,14807
16406, 15983,15984
19145, 18584,18585
20487, 19883,19884
14829, 14460,14461
21096, 20467,20468
19158, 18597,18598
20779, 20164,20189
12165, 11890,11891
13768, 13436,13437
20971, 20348,20349
17539, 17084,17085
14738, 14371,14372
18758, 18222,18223
18148, 17659,17685
18252, 17756,17757
17971, 17494,17497
13718, 13388,13389
17839, 17373,17451
17624, 17170,17171
17458, 17009,17010
12426, 12145,12146
21135, 20503,20504
18056, 17572,17573
20773, 20157,20158
12142, 11867,11868
11193, 10945,10946
11684, 11426,11435
15622, 15235,15287
19200, 18638,18639
20915, 20292,20293
18036, 17554,17555
16392, 15969,15970
18642, 18115,18116
11647, 11389,11390
15504, 15119,15120
21417, 20773,20805
20224, 19627,19628
20952, 20327,20360
18066, 17582,17583
18656, 18130,18176
18760, 18224,18279
11201, 10953,10954
11573, 11317,11318
19787, 19199,19200
16814, 16383,16384
15933, 15521,15782
20766, 20152,20153
13459, 13142,13143
16664, 16237,16238
13821, 13489,13490
19035, 18479,18480
13136, 12833,12860
16418, 15995,15996
16865, 16434,16435
16681, 16254,16255
21289, 20648,20649
11245, 10996,10997
12874, 12580,12581
11866, 11603,11604
16703, 16275,16276
17419, 16969,16970
11216, 10968,10969
17083, 16648,16649
13704, 13375,13376
21681, 21033,21034
13332, 13020,13021
16132, 15715,15716
20716, 20101,20102
14487, 14135,14139
13423, 13107,13257
15951, 15536,15580
20608, 19997,19998
21251, 20608,20609
19114, 18553,18554
18018, 17535,17536
21252, 20609,20610
20551, 19942,19943
15759, 15357,15358
13974, 13636,13637
17388, 16941,16942
18368, 17861,17881
13945, 13608,13609
12146, 11871,11872
13787, 13455,13509
20013, 19420,19421
20328, 19728,19729
17182, 16744,16745
21436, 20791,20792
19086, 18526,18611
17915, 17442,17443
16794, 16362,16363
19873, 19284,19285
19917, 19327,19328
16735, 16306,16307
17139, 16704,16709
16519, 16092,16093
14906, 14539,14540
12022, 11752,11753
11567, 11311,11312
18749, 18213,18214
17853, 17382,17383
17847, 17379,17495
16747, 16318,16365
13822, 13490,13491
20495, 19891,19892
21075, 20448,20449
17526, 17072,17190
21592, 20945,20946
21662, 21015,21016
14434, 14084,14085
20545, 19935,19936
16514, 16086,16087
14062, 13723,13724
17496, 17045,17046
13019, 12724,12725
20215, 19617,19618
14747, 14381,14382
18113, 17626,17627
15505, 15120,15121
19519, 18938,18939
17485, 17034,17035
16785, 16353,16354
11512, 11257,11258
17893, 17423,17424
15404, 15022,15023
18414, 17900,17901
21342, 20699,20700
13776, 13443,14217
11761, 11501,11502
12092, 11823,11824
18248, 17751,17752
13491, 13172,13173
21666, 21019,21020
18086, 17602,17603
17792, 17326,17327
18623, 18094,18098
15891, 15482,15483
15544, 15160,15161
18995, 18443,18444
17804, 17339,17340
11843, 11580,11581
12346, 12067,12068
18944, 18396,18397
15335, 14954,14955
18314, 17811,17812
17781, 17316,17317
12114, 11841,11842
17809, 17345,17456
12040, 11770,11771
13906, 13571,13696
15482, 15099,15100
20307, 19707,19708
19737, 19150,19151
17906, 17435,17462
12892, 12598,12599
11870, 11607,11608
12195, 11919,11920
18526, 18005,18052
21455, 20807,20816
16892, 16461,16462
18828, 18287,18288
20097, 19504,19546
17760, 17294,17295
11289, 11040,11041
15458, 15075,15076
14673, 14307,14308
19803, 19213,19214
21283, 20641,20642
16950, 16514,16515
17589, 17135,17153
13455, 13138,13139
19174, 18614,18615
19357, 18784,18802
20161, 19566,19567
17924, 17451,17452
17445, 16995,16996
20745, 20131,20132
15282, 14903,14904
18212, 17717,17791
19156, 18595,18596
16937, 16502,16555
19407, 18831,18861
13706, 13377,13398
18809, 18269,18270
16617, 16189,16190
10676, 10447,10448
12637, 12345,12346
21056, 20429,20430
16026, 15609,15610
12623, 12336,12353
18700, 18166,18167
20140, 19547,19548
18544, 18023,18024
16336, 15914,15916
20878, 20257,20258
19643, 19061,19062
14704, 14335,14336
14677, 14311,14312
19670, 19085,19086
18209, 17716,17717
12736, 12446,12447
18142, 17652,17653
18003, 17519,17520
20274, 19672,19673
11802, 11542,11927
18411, 17895,17896
12418, 12137,12138
19380, 18806,18807
16921, 16489,16490
17694, 17237,17239
13702, 13372,13587
14723, 14354,14355
17279, 16840,16841
18294, 17793,17794
13312, 13000,13001
16410, 15987,15988
19229, 18667,18668
15194, 14815,14816
12575, 12291,12318
21261, 20619,20623
20595, 19985,19986
12412, 12132,12133
11622, 11364,11365
17240, 16801,16802
19628, 19045,19046
15707, 15311,15385
18138, 17650,17845
20849, 20229,20232
11386, 11135,11136
14977, 14607,14612
16446, 16022,16023
16737, 16308,16309
19520, 18939,18945
12223, 11946,11947
20781, 20165,20166
19666, 19083,19146
20186, 19590,19601
20758, 20143,20144
19614, 19032,19033
16774, 16342,16343
19709, 19121,19122
14482, 14130,14336
19331, 18761,18762
18203, 17710,17711
10736, 10506,10523
19060, 18502,18505
19702, 19114,19115
20528, 19921,19922
14502, 14147,14148
13598, 13273,13274
13077, 12780,12833
13353, 13040,13041
20116, 19523,19524
13876, 13541,13542
19277, 18714,18715
20947, 20322,20323
15840, 15434,15440
13200, 12894,12895
16615, 16187,16188
18455, 17938,18010
19190, 18629,18665
16842, 16411,16412
13760, 13428,13429
20719, 20105,20106
16001, 15586,15587
16298, 15877,16109
11516, 11261,11262
20810, 20195,20196
13014, 12718,12719
14377, 14028,14029
14119, 13779,13780
19458, 18880,18881
13911, 13574,13697
13529, 13210,13374
15758, 15356,15407
21239, 20595,20596
14339, 13991,13992
13846, 13513,13578
21220, 20578,20579
20454, 19849,19850
17778, 17314,17315
18776, 18238,18239
20529, 19922,19923
17999, 17514,17515
20434, 19830,19841
18584, 18060,18061
14926, 14559,14560
19674, 19088,19089
14733, 14366,14367
11215, 10967,10968
17862, 17391,17392
17080, 16645,16646
14504, 14150,14151
12726, 12436,12437
18057, 17573,17574
16848, 16417,16418
17040, 16604,16605
14927, 14560,14561
11582, 11326,11327
19755, 19166,19167
20026, 19434,19435
12872, 12578,12579
13701, 13372,13376
19811, 19222,19365
18012, 17532,17533
14949, 14582,14583
13059, 12761,12762
21041, 20414,20415
12162, 11887,11888
16556, 16131,16132
11674, 11416,11417
17144, 16707,16708
17480, 17029,17030
13623, 13298,13299
20390, 19786,19787
13536, 13218,13219
18674, 18143,18157
21496, 20848,20849
18814, 18274,18282
17285, 16846,16847
20210, 19613,19614
17410, 16962,16963
18908, 18366,18377
19339, 18770,18771
16054, 15636,15963
14356, 14009,14010
13233, 12926,12927
18532, 18009,18076
11190, 10942,10943
17719, 17258,17283
18454, 17937,17957
18240, 17745,17749
20653, 20041,20042
11265, 11016,11017
17842, 17376,17377
18094, 17609,17610
20319, 19718,19719
17298, 16856,16857
14083, 13744,13745
19552, 18972,18973
19858, 19271,19272
15779, 15377,15378
16878, 16447,16448
19455, 18877,18878
12340, 12061,12062
20651, 20039,20040
15131, 14756,14757
16311, 15890,15891
21481, 20833,20834
20933, 20308,20309
20701, 20087,20088
14772, 14407,14408
20768, 20153,20190
20031, 19437,19438
16562, 16136,16297
19440, 18863,18864
13485, 13166,13167
12650, 12361,12362
21047, 20420,20421
13838, 13505,13506
11868, 11605,11606
15280, 14901,14902
20073, 19481,19482
16450, 16026,16027
21224, 20582,20583
21238, 20594,20595
17213, 16775,16776
15867, 15458,15459
20591, 19981,19982
11131, 10885,10886
20318, 19717,19718
17037, 16601,16602
17001, 16567,16568
20196, 19601,19860
21447, 20801,20929
15219, 14842,14843
20217, 19620,19621
13427, 13109,13110
12402, 12122,12123
17272, 16832,16833
15132, 14757,14758
19101, 18539,18540
18678, 18146,18147
11735, 11475,11476
19600, 19019,19064
21192, 20552,20553
19125, 18564,18565
13115, 12812,12820
12415, 12135,12136
15637, 15248,15249
17972, 17494,17524
12813, 12520,12521
11544, 11289,11290
15807, 15401,15402
19029, 18474,18475
19662, 19078,19083
18592, 18068,18075
15966, 15550,15551
15552, 15169,15673
11518, 11263,11264
14623, 14262,14263
16539, 16112,16113
13643, 13318,13355
17884, 17414,17415
21535, 20886,20887
17004, 16570,16571
18473, 17955,17989
20911, 20288,20289
13084, 12786,12787
19226, 18663,18664
17238, 16799,16800
18460, 17943,17944
18696, 18164,18165
20034, 19440,19441
11531, 11276,11277
17832, 17366,17367
21043, 20416,20417
16943, 16507,16508
14107, 13767,13768
11231, 10982,11527
11520, 11265,11266
19611, 19028,19029
15995, 15579,15580
17492, 17042,17064
11851, 11588,11589
21642, 20995,20996
19963, 19373,19374
18075, 17591,17592
16486, 16061,16062
11751, 11491,11492
20563, 19952,19953
11643, 11384,11385
19317, 18750,18755
21532, 20883,20884
18796, 18255,18266
12380, 12099,12100
20564, 19953,19954
20519, 19915,19916
12029, 11759,11760
13347, 13034,13035
16899, 16468,16469
13484, 13165,13166
21634, 20987,20988
17671, 17214,17215
21058, 20431,20432
16277, 15858,15859
18185, 17693,17694
14121, 13781,13782
21362, 20717,20718
14800, 14433,14434
14441, 14091,14092
19231, 18669,18693
21208, 20566,20964
19432, 18853,18952
13293, 12985,12986
17507, 17056,17057
18845, 18304,18305
21544, 20894,20895
19123, 18562,18563
13147, 12842,12843
21271, 20629,20630
20909, 20286,20287
15099, 14725,14726
16648, 16220,16221
15859, 15451,15452
19508, 18929,18931
20789, 20173,20174
14749, 14384,14385
19726, 19138,19139
14210, 13870,13871
15275, 14896,14897
17350, 16904,16964
16776, 16344,16345
21216, 20574,20575
14739, 14372,14373
17831, 17365,17366
21526, 20877,20878
21318, 20674,20675
14912, 14545,14546
20509, 19905,19906
14216, 13876,13877
21205, 20563,20564
18114, 17626,17630
20940, 20316,20317
16363, 15939,15940
17618, 17164,17165
19451, 18873,18874
15518, 15134,15135
20269, 19667,19668
13808, 13476,13477
18628, 18100,18101
18451, 17933,17944
20857, 20237,20266
13429, 13111,13112
16106, 15688,15689
12405, 12125,12126
17930, 17456,17608
15629, 15240,15254
16355, 15931,15932
19056, 18499,18504
13944, 13607,13608
19127, 18566,18567
21682, 21035,21036
18747, 18211,18212
18447, 17930,17954
19527, 18946,18947
11071, 10829,10830
